time,oxy,chla,par,temp_air,pco2_sw,pco2_air,dpco2,mean_sst,mean_sal
2019-04-27 13:00:00,393.27,3.3885,,,390.2,393.1,-2.9,1.902,33.861
2019-04-27 14:00:00,391.35,2.8569,,,393.2,392.8,0.4,1.882,33.874
2019-04-27 15:00:00,392.21,3.3427,,,391.4,392.4,-1.0,1.864,33.867
2019-04-27 16:00:00,393.09,3.0587,,,392.1,392.0,0.1,1.814,33.862
2019-04-27 17:00:00,391.56,3.3571,,,393.0,391.8,1.3,1.856,33.86
2019-04-27 18:00:00,390.96,5.0295,,,393.3,391.9,1.4,1.85,33.858
2019-04-27 19:00:00,391.18,3.7963,,,393.6,391.7,1.9,1.84,33.865
2019-04-27 20:00:00,390.64,2.653,,,394.0,391.9,2.1,1.834,33.857
2019-04-27 21:00:00,390.45,3.9256,,,393.6,392.0,1.6,1.826,33.857
2019-04-27 22:00:00,391.55,3.8955,,,392.9,391.7,1.2,1.822,33.86
2019-04-27 23:00:00,389.11,4.2285,,,390.0,391.6,-1.7,1.811,33.846
2019-04-28 00:00:00,392.4,3.9317,,,388.6,391.8,-3.2,1.835,33.849
2019-04-28 01:00:00,392.45,4.2309,,,387.6,391.8,-4.2,1.846,33.848
2019-04-28 02:00:00,392.51,4.0004,,,388.0,391.7,-3.8,1.838,33.849
2019-04-28 03:00:00,392.08,4.3631,,,387.8,391.9,-4.1,1.833,33.849
2019-04-28 04:00:00,391.94,4.1396,,,387.5,392.1,-4.6,1.829,33.847
2019-04-28 05:00:00,392.43,3.9599,,,387.3,392.3,-4.9,1.818,33.847
2019-04-28 06:00:00,392.09,3.7942,,,387.3,392.4,-5.1,1.802,33.845
2019-04-28 07:00:00,392.19,3.5944,,,387.6,392.4,-4.8,1.808,33.846
2019-04-28 08:00:00,392.19,2.9763,,,388.4,392.9,-4.5,1.795,33.849
2019-04-28 09:00:00,392.28,1.1283,,,389.5,392.5,-3.1,1.851,33.852
2019-04-28 10:00:00,391.91,1.0289,,,390.7,392.5,-1.9,1.858,33.847
2019-04-28 11:00:00,391.76,2.3186,,,392.1,393.0,-0.9,1.9,33.852
2019-04-28 12:00:00,391.76,1.586,,,392.6,393.3,-0.7,1.904,33.852
2019-04-28 13:00:00,391.89,0.835,,,393.1,394.0,-0.9,1.934,33.85
2019-04-28 14:00:00,392.15,2.1549,,,392.7,394.2,-1.5,1.952,33.841
2019-04-28 15:00:00,392.31,0.7539,,,390.7,394.2,-3.5,1.882,33.843
2019-04-28 16:00:00,392.46,3.6694,,,389.5,394.6,-5.0,1.881,33.844
2019-04-28 17:00:00,392.59,2.1538,,,388.8,394.9,-6.1,1.874,33.84
2019-04-28 18:00:00,392.42,2.0716,,,387.7,394.8,-7.0,1.877,33.84
2019-04-28 19:00:00,392.74,2.0793,,,387.5,394.9,-7.5,1.855,33.849
2019-04-28 20:00:00,392.73,3.2853,,,388.1,394.9,-6.8,1.849,33.851
2019-04-28 21:00:00,392.23,2.077,,,388.4,395.0,-6.6,1.907,33.851
2019-04-28 22:00:00,392.42,2.6885,,,388.4,395.1,-6.7,1.88,33.856
2019-04-28 23:00:00,392.61,2.7932,,,388.0,395.0,-7.0,1.878,33.854
2019-04-29 00:00:00,392.94,2.7903,,,388.2,394.9,-6.7,1.856,33.852
2019-04-29 01:00:00,392.73,3.1728,,,387.2,395.2,-8.0,1.837,33.847
2019-04-29 02:00:00,393.22,3.4094,,,388.0,395.1,-7.1,1.818,33.849
2019-04-29 03:00:00,393.31,3.9639,,,387.3,395.1,-7.8,1.819,33.846
2019-04-29 04:00:00,391.87,3.3325,,,391.0,395.2,-4.2,1.807,33.858
2019-04-29 05:00:00,392.85,4.2139,,,389.7,395.4,-5.7,1.798,33.852
2019-04-29 06:00:00,391.65,3.525,,,393.2,395.6,-2.4,1.821,33.867
2019-04-29 07:00:00,390.77,3.288,,,392.5,395.7,-3.2,1.821,33.872
2019-04-29 08:00:00,392.7,3.8765,,,389.5,395.9,-6.4,1.797,33.856
2019-04-29 09:00:00,392.62,2.1825,,,390.2,396.2,-6.0,1.837,33.858
2019-04-29 10:00:00,392.11,0.9959,,,391.5,396.2,-4.7,1.906,33.864
2019-04-29 11:00:00,391.37,0.8241,,,391.7,396.4,-4.7,1.917,33.867
2019-04-29 12:00:00,391.33,0.8498,,,392.8,396.5,-3.7,1.905,33.87
2019-04-29 13:00:00,392.18,0.7215,,,391.0,396.4,-5.4,1.91,33.863
2019-04-29 14:00:00,390.92,0.8237,,,393.3,396.9,-3.5,1.892,33.875
2019-04-29 15:00:00,391.06,1.0119,,,392.8,397.0,-4.2,1.92,33.876
2019-04-29 16:00:00,393.11,2.9236,,,392.1,397.4,-5.3,1.952,33.874
2019-04-29 17:00:00,391.26,2.7181,,,391.8,397.7,-5.9,1.974,33.877
2019-04-29 18:00:00,391.29,2.9349,,,393.2,397.9,-4.7,2.0,33.875
2019-04-29 19:00:00,391.65,3.1684,,,391.7,398.0,-6.3,1.961,33.863
2019-04-29 20:00:00,391.63,3.3941,,,391.9,398.5,-6.6,1.994,33.866
2019-04-29 21:00:00,392.09,3.1813,,,390.1,398.5,-8.4,1.98,33.858
2019-04-29 22:00:00,392.4,2.7215,,,390.2,398.8,-8.7,1.963,33.856
2019-04-29 23:00:00,392.3,3.035,,,389.9,399.1,-9.2,1.998,33.856
2019-04-30 00:00:00,392.36,2.5847,,,390.8,398.8,-8.0,1.948,33.854
2019-04-30 01:00:00,392.09,3.0977,,,390.4,399.3,-8.8,1.983,33.853
2019-04-30 02:00:00,392.97,3.2874,,,389.8,399.3,-9.5,1.99,33.851
2019-04-30 03:00:00,392.55,2.7206,,,390.3,399.5,-9.2,1.963,33.854
2019-04-30 04:00:00,392.51,2.616,,,391.1,399.5,-8.4,1.997,33.851
2019-04-30 05:00:00,391.31,3.4015,,,391.0,399.5,-8.5,2.227,33.861
2019-04-30 06:00:00,389.38,3.1411,,,392.2,399.6,-7.4,2.398,33.88
2019-04-30 07:00:00,389.27,2.9103,,,391.9,399.8,-8.0,2.369,33.877
2019-04-30 08:00:00,388.88,3.0392,,,391.7,400.1,-8.3,2.465,33.884
2019-04-30 09:00:00,388.94,2.4532,,,390.7,400.1,-9.4,2.493,33.884
2019-04-30 10:00:00,389.06,0.9799,,,391.6,400.2,-8.6,2.512,33.884
2019-04-30 11:00:00,388.36,0.9653,,,393.3,400.3,-7.0,2.57,33.89
2019-04-30 12:00:00,387.94,0.89,,,394.1,400.2,-6.0,2.596,33.894
2019-04-30 13:00:00,388.53,0.9906,,,393.5,400.2,-6.6,2.55,33.889
2019-04-30 14:00:00,388.19,1.0474,,,393.6,400.4,-6.8,2.608,33.892
2019-04-30 15:00:00,387.94,2.0506,,,393.4,400.6,-7.2,2.639,33.894
2019-04-30 16:00:00,388.18,2.8038,,,392.0,400.7,-8.6,2.603,33.891
2019-04-30 17:00:00,388.98,3.2088,,,392.3,400.8,-8.5,2.545,33.888
2019-04-30 18:00:00,389.44,2.8423,,,389.2,400.8,-11.7,2.486,33.877
2019-04-30 19:00:00,390.9,3.8497,,,388.0,400.8,-12.8,2.402,33.865
2019-04-30 20:00:00,390.84,3.4812,,,389.4,400.7,-11.3,2.402,33.863
2019-04-30 21:00:00,390.58,3.392,,,389.4,401.0,-11.6,2.391,33.865
2019-04-30 22:00:00,390.03,2.9906,,,386.9,400.7,-13.8,2.475,33.876
2019-04-30 23:00:00,389.74,3.9492,,,386.4,400.5,-14.1,2.532,33.875
2019-05-01 00:00:00,386.35,2.3773,,,386.3,400.3,-14.0,3.016,33.9
2019-05-01 01:00:00,384.15,2.7985,,,387.0,400.0,-13.0,3.073,33.898
2019-05-01 02:00:00,384.02,2.6381,,,387.7,399.6,-11.8,3.084,33.9
2019-05-01 03:00:00,384.61,3.6036,,,388.1,399.4,-11.3,3.029,33.9
2019-05-01 04:00:00,386.87,2.7657,,,387.2,399.3,-12.1,2.828,33.893
2019-05-01 05:00:00,385.53,3.1569,,,386.6,399.0,-12.4,2.926,33.897
2019-05-01 06:00:00,386.73,3.4795,,,386.4,398.4,-12.0,2.776,33.892
2019-05-01 07:00:00,385.87,2.3229,,,388.9,398.8,-9.9,2.868,33.896
2019-05-01 08:00:00,382.21,2.4757,,,389.1,398.0,-8.9,3.196,33.9
2019-05-01 09:00:00,381.33,1.7191,,,390.0,397.9,-7.9,3.295,33.901
2019-05-01 10:00:00,381.3,0.9388,,,388.9,397.5,-8.5,3.252,33.898
2019-05-01 11:00:00,381.46,0.8634,,,390.2,397.6,-7.5,3.28,33.902
2019-05-01 12:00:00,380.43,0.5254,,,390.6,397.4,-6.8,3.382,33.902
2019-05-01 13:00:00,380.37,0.5968,,,390.2,397.6,-7.4,3.381,33.9
2019-05-01 14:00:00,380.67,1.0701,,,389.7,397.8,-8.0,3.348,33.901
2019-05-01 15:00:00,382.4,1.1305,,,388.2,397.4,-9.2,3.231,33.894
2019-05-01 16:00:00,381.5,1.6679,,,388.6,397.8,-9.2,3.298,33.9
2019-05-01 17:00:00,382.03,2.162,,,388.6,398.1,-9.5,3.211,33.899
2019-05-01 18:00:00,382.35,2.4114,,,387.4,397.8,-10.5,3.23,33.898
2019-05-01 19:00:00,382.71,2.5968,,,387.8,398.1,-10.3,3.125,33.893
2019-05-01 20:00:00,381.39,2.2303,,,391.3,398.6,-7.2,3.291,33.9
2019-05-01 21:00:00,379.7,1.9898,,,392.4,398.2,-5.8,3.395,33.908
2019-05-01 22:00:00,379.63,1.892,,,393.2,398.5,-5.3,3.415,33.907
2019-05-01 23:00:00,378.88,1.9569,,,393.5,398.4,-4.9,3.442,33.905
2019-05-02 00:00:00,379.22,2.0886,,,393.8,398.5,-4.7,3.409,33.904
2019-05-02 01:00:00,379.06,2.0412,,,398.6,398.6,0.0,3.401,33.905
2019-05-02 02:00:00,379.12,1.9206,,,394.4,398.5,-4.1,3.429,33.909
2019-05-02 03:00:00,378.82,2.1235,,,395.1,398.6,-3.5,3.426,33.902
2019-05-02 04:00:00,378.87,2.1058,,,393.2,398.9,-5.7,3.407,33.902
2019-05-02 05:00:00,378.05,1.9961,,,399.3,398.8,0.5,3.447,33.904
2019-05-02 06:00:00,379.78,1.958,,,391.8,399.1,-7.3,3.349,33.904
2019-05-02 07:00:00,379.12,1.9352,,,392.9,399.1,-6.2,3.398,33.901
2019-05-02 08:00:00,381.12,1.9302,,,401.3,399.7,1.7,3.262,33.899
2019-05-02 09:00:00,381.25,1.9503,,,392.6,400.1,-7.5,3.305,33.898
2019-05-02 10:00:00,381.37,1.5523,,,392.5,400.0,-7.6,3.278,33.893
2019-05-02 11:00:00,379.38,0.9044,,,393.1,400.3,-7.2,3.5,33.918
2019-05-02 12:00:00,377.69,1.1771,,,400.7,400.4,0.4,3.593,33.877
2019-05-02 13:00:00,376.96,1.4269,,,400.7,400.5,0.3,3.617,33.874
2019-05-02 14:00:00,376.19,0.8111,,,388.9,400.8,-11.9,3.76,33.86
2019-05-02 15:00:00,375.41,1.4271,,,388.4,401.1,-12.7,3.82,33.854
2019-05-02 16:00:00,377.44,2.1075,,,392.5,401.8,-9.3,3.492,33.888
2019-05-02 17:00:00,378.6,2.1647,,,388.8,402.2,-13.4,3.48,33.888
2019-05-02 18:00:00,377.89,2.5801,,,388.0,402.6,-14.6,3.646,33.865
2019-05-02 19:00:00,378.37,2.237,,,390.5,403.0,-12.6,3.593,33.89
2019-05-02 20:00:00,373.12,2.4884,,,387.6,403.0,-15.4,4.094,33.842
2019-05-02 21:00:00,375.08,2.4168,,,385.5,403.2,-17.8,3.908,33.855
2019-05-02 22:00:00,371.19,2.2969,,,387.8,403.5,-15.6,4.322,33.834
2019-05-02 23:00:00,373.58,2.3314,,,388.3,403.8,-15.5,4.149,33.844
2019-05-03 00:00:00,370.15,2.1957,,,387.6,403.8,-16.2,4.341,33.838
2019-05-03 01:00:00,370.25,1.9575,,,389.1,404.3,-15.2,4.298,33.836
2019-05-03 02:00:00,370.61,2.0947,,,387.1,404.4,-17.3,4.291,33.836
2019-05-03 03:00:00,370.6,2.2974,,,388.0,404.6,-16.6,4.295,33.832
2019-05-03 04:00:00,370.75,2.0945,,,384.5,404.7,-20.2,4.419,33.83
2019-05-03 05:00:00,368.71,2.7739,,,384.7,405.1,-20.3,4.716,33.8
2019-05-03 06:00:00,366.62,2.5217,,,385.8,405.3,-19.5,4.809,33.798
2019-05-03 07:00:00,367.9,2.6146,,,385.2,405.6,-20.4,4.678,33.801
2019-05-03 08:00:00,366.25,2.3156,,,386.4,405.7,-19.3,4.914,33.792
2019-05-03 09:00:00,365.56,1.1472,,,386.8,406.1,-19.3,4.883,33.79
2019-05-03 10:00:00,367.11,0.9615,,,384.6,406.2,-21.6,4.855,33.792
2019-05-03 11:00:00,364.9,0.7222,,,387.4,406.3,-18.9,5.041,33.787
2019-05-03 12:00:00,365.9,0.7696,,,386.6,406.0,-19.4,5.004,33.789
2019-05-03 13:00:00,363.48,0.7507,,,387.2,406.1,-18.9,5.17,33.783
2019-05-03 14:00:00,364.38,0.9063,,,386.6,406.4,-19.8,5.113,33.781
2019-05-03 15:00:00,364.79,1.8611,,,386.6,406.6,-20.0,5.017,33.789
2019-05-03 16:00:00,366.29,2.4357,,,384.8,406.9,-22.1,5.096,33.778
2019-05-03 17:00:00,364.56,2.5773,,,385.6,407.3,-21.7,5.088,33.78
2019-05-03 18:00:00,362.93,2.5382,,,384.8,407.1,-22.3,5.249,33.78
2019-05-03 19:00:00,362.24,2.469,,,385.8,407.3,-21.5,5.355,33.782
2019-05-03 20:00:00,362.42,2.5883,,,386.0,407.5,-21.4,5.354,33.779
2019-05-03 21:00:00,362.21,2.5846,,,385.9,407.7,-21.7,5.415,33.781
2019-05-03 22:00:00,361.17,2.9011,,,386.9,407.8,-20.9,5.52,33.779
2019-05-03 23:00:00,360.56,2.8291,,,386.4,407.7,-21.4,5.572,33.782
2019-05-04 00:00:00,360.63,2.6981,,,386.5,408.0,-21.5,5.59,33.783
2019-05-04 01:00:00,361.17,2.8148,,,385.9,407.8,-22.0,5.517,33.783
2019-05-04 02:00:00,361.1,2.7341,,,386.2,407.6,-21.4,5.479,33.783
2019-05-04 03:00:00,361.26,2.5566,,,385.2,407.9,-22.7,5.371,33.781
2019-05-04 04:00:00,362.1,3.423,,,384.8,407.8,-23.0,5.354,33.768
2019-05-04 05:00:00,361.91,3.0168,,,385.1,407.7,-22.5,5.346,33.772
2019-05-04 06:00:00,362.33,2.6294,,,384.1,407.8,-23.7,5.332,33.775
2019-05-04 07:00:00,360.82,2.5755,,,386.4,407.5,-21.1,5.554,33.781
2019-05-04 08:00:00,363.16,2.0739,,,385.9,407.8,-21.9,5.169,33.78
2019-05-04 09:00:00,363.68,0.7791,,,386.5,407.5,-20.9,5.103,33.783
2019-05-04 10:00:00,364.08,0.6228,,,386.4,407.2,-20.8,5.089,33.783
2019-05-04 11:00:00,364.74,0.6534,,,384.9,407.7,-22.9,5.06,33.785
2019-05-04 12:00:00,363.66,0.737,,,385.7,407.4,-21.7,5.218,33.787
2019-05-04 13:00:00,362.52,0.87,,,384.7,407.3,-22.6,5.323,33.79
2019-05-04 14:00:00,361.45,0.8473,,,386.2,407.3,-21.2,5.527,33.79
2019-05-04 15:00:00,362.04,1.8422,,,384.4,407.5,-23.1,5.382,33.791
2019-05-04 16:00:00,365.59,2.5327,,,384.6,407.5,-22.9,5.122,33.786
2019-05-04 17:00:00,362.5,2.65,,,384.1,407.3,-23.2,5.376,33.783
2019-05-04 18:00:00,360.72,2.6581,,,386.2,407.3,-21.1,5.596,33.788
2019-05-04 19:00:00,364.06,2.2653,,,386.8,407.6,-20.8,5.082,33.787
2019-05-04 20:00:00,363.66,2.3294,,,386.0,407.5,-21.5,5.093,33.787
2019-05-04 21:00:00,365.52,2.4267,,,385.5,407.2,-21.7,4.975,33.789
2019-05-04 22:00:00,365.99,2.4768,,,386.1,407.5,-21.4,4.996,33.791
2019-05-04 23:00:00,361.98,2.6415,,,386.2,407.4,-21.1,5.394,33.794
2019-05-05 00:00:00,361.49,2.5277,,,386.6,407.3,-20.7,5.422,33.795
2019-05-05 01:00:00,362.42,2.2793,,,386.8,407.3,-20.6,5.317,33.795
2019-05-05 02:00:00,364.58,2.2268,,,386.5,407.4,-20.9,5.014,33.792
2019-05-05 03:00:00,366.29,2.1903,,,386.8,407.5,-20.7,4.874,33.792
2019-05-05 04:00:00,365.03,2.4296,,,386.3,406.9,-20.6,5.04,33.789
2019-05-05 05:00:00,364.58,2.2776,,,386.8,407.0,-20.1,4.992,33.785
2019-05-05 06:00:00,364.62,2.2041,,,386.7,406.9,-20.2,5.015,33.789
2019-05-05 07:00:00,365.12,2.3127,,,386.0,406.9,-20.9,4.865,33.79
2019-05-05 08:00:00,365.97,1.7517,,,386.3,406.8,-20.5,4.844,33.794
2019-05-05 09:00:00,365.85,1.078,,,386.0,406.7,-20.7,4.865,33.795
2019-05-05 10:00:00,365.5,0.7512,,,387.1,406.3,-19.2,4.904,33.793
2019-05-05 11:00:00,365.63,0.6609,,,387.4,406.6,-19.2,4.934,33.791
2019-05-05 12:00:00,365.23,0.936,,,388.1,406.6,-18.5,5.187,33.798
2019-05-05 13:00:00,361.02,1.2198,,,388.1,406.5,-18.4,5.484,33.812
2019-05-05 14:00:00,361.83,1.1745,,,387.5,406.1,-18.6,5.276,33.797
2019-05-05 15:00:00,366.1,2.2089,,,385.4,406.5,-21.1,4.838,33.799
2019-05-05 16:00:00,365.83,2.2232,,,387.1,406.4,-19.3,4.863,33.798
2019-05-05 17:00:00,367.02,2.2952,,,385.9,406.4,-20.6,4.894,33.796
2019-05-05 18:00:00,366.43,2.5999,,,385.8,406.1,-20.3,4.931,33.793
2019-05-05 19:00:00,365.91,2.4559,,,385.7,405.9,-20.3,4.888,33.795
2019-05-05 20:00:00,366.12,2.2908,,,387.1,406.1,-19.0,4.809,33.8
2019-05-05 21:00:00,366.41,2.2277,,,386.9,406.3,-19.4,4.783,33.802
2019-05-05 22:00:00,370.01,2.562,,,384.4,406.1,-21.7,4.662,33.414
2019-05-05 23:00:00,368.69,2.366,,,386.8,406.1,-19.3,4.564,33.805
2019-05-06 00:00:00,369.01,2.3718,,,388.6,405.9,-17.3,4.46,33.822
2019-05-06 01:00:00,370.14,2.3865,,,390.2,405.8,-15.6,4.23,33.836
2019-05-06 02:00:00,373.64,2.398,,,391.8,405.7,-13.9,4.085,33.849
2019-05-06 03:00:00,373.14,2.249,,,393.5,405.3,-11.9,4.158,33.855
2019-05-06 04:00:00,373.84,2.2146,,,393.0,405.0,-12.0,4.115,33.858
2019-05-06 05:00:00,372.75,1.958,,,392.5,405.0,-12.5,4.164,33.857
2019-05-06 06:00:00,371.8,2.4648,,,390.3,404.3,-14.0,4.358,33.836
2019-05-06 07:00:00,373.24,2.2685,,,392.5,404.7,-12.1,4.017,33.86
2019-05-06 08:00:00,371.32,2.411,,,389.0,404.3,-15.3,4.22,33.846
2019-05-06 09:00:00,366.42,2.3287,,,386.0,404.0,-18.0,4.883,33.803
2019-05-06 10:00:00,366.21,1.8561,,,386.6,403.6,-17.0,5.09,33.798
2019-05-06 11:00:00,360.19,1.8462,,,385.6,403.2,-17.6,5.697,33.798
2019-05-06 12:00:00,359.65,1.7694,,,386.4,402.9,-16.5,5.762,33.798
2019-05-06 13:00:00,359.1,1.4451,,,389.9,402.7,-12.8,5.713,33.802
2019-05-06 14:00:00,358.97,1.6442,,,389.5,402.3,-12.8,5.627,33.8
2019-05-06 15:00:00,358.88,2.1403,,,392.4,402.5,-10.1,5.67,33.803
2019-05-06 16:00:00,356.74,2.1414,,,392.2,402.3,-10.1,5.904,33.818
2019-05-06 17:00:00,356.19,2.1642,,,392.8,402.1,-9.3,5.899,33.818
2019-05-06 18:00:00,357.46,2.4686,,,391.7,402.2,-10.5,5.808,33.808
2019-05-06 19:00:00,356.49,2.0986,,,391.7,401.8,-10.1,5.848,33.812
2019-05-06 20:00:00,357.45,2.3034,,,390.2,401.7,-11.4,5.806,33.809
2019-05-06 21:00:00,358.31,2.4025,,,390.1,401.5,-11.4,5.732,33.802
2019-05-06 22:00:00,358.4,2.5862,,,389.5,401.1,-11.6,5.688,33.8
2019-05-06 23:00:00,362.0,2.747,,,389.5,400.9,-11.4,5.427,33.8
2019-05-07 00:00:00,361.14,2.3685,,,391.0,400.7,-9.7,5.436,33.803
2019-05-07 01:00:00,360.1,2.2892,,,391.1,400.7,-9.6,5.53,33.806
2019-05-07 02:00:00,360.55,2.3195,,,390.6,400.2,-9.6,5.493,33.8
2019-05-07 03:00:00,360.04,2.3389,,,390.1,399.9,-9.9,5.427,33.803
2019-05-07 04:00:00,362.16,2.3939,,,392.0,399.6,-7.6,5.255,33.798
2019-05-07 05:00:00,362.23,2.348,,,390.1,399.8,-9.7,5.229,33.801
2019-05-07 06:00:00,364.16,2.3509,,,388.5,399.1,-10.7,5.112,33.801
2019-05-07 07:00:00,365.46,2.6611,,,389.6,399.3,-9.7,4.907,33.807
2019-05-07 08:00:00,365.88,2.1737,,,389.7,399.1,-9.4,4.91,33.809
2019-05-07 09:00:00,363.85,2.116,,,388.8,399.0,-10.2,5.01,33.801
2019-05-07 10:00:00,366.23,1.0143,,,389.3,398.6,-9.4,4.88,33.807
2019-05-07 11:00:00,365.9,1.042,,,389.6,398.5,-9.0,4.911,33.805
2019-05-07 12:00:00,367.43,1.0878,,,390.2,398.2,-8.0,4.725,33.817
2019-05-07 13:00:00,370.36,0.6835,,,394.2,398.3,-4.2,4.278,33.846
2019-05-07 14:00:00,370.23,1.3114,,,392.5,398.6,-6.0,4.292,33.844
2019-05-07 15:00:00,372.77,1.9868,,,395.2,399.5,-4.3,4.04,33.865
2019-05-07 16:00:00,373.45,2.2296,,,393.9,399.6,-5.7,4.08,33.856
2019-05-07 17:00:00,372.07,2.2667,,,393.1,399.6,-6.5,4.188,33.85
2019-05-07 18:00:00,372.0,2.1205,,,394.8,399.6,-4.8,4.052,33.861
2019-05-07 19:00:00,372.26,2.1399,,,394.7,399.7,-4.9,4.085,33.857
2019-05-07 20:00:00,371.89,2.186,,,393.9,399.7,-5.8,4.078,33.857
2019-05-07 21:00:00,373.89,2.3257,,,395.1,399.8,-4.7,3.936,33.863
2019-05-07 22:00:00,373.42,2.2446,,,394.3,399.9,-5.6,4.007,33.862
2019-05-07 23:00:00,373.56,2.3857,,,394.3,399.5,-5.2,3.999,33.862
2019-05-08 00:00:00,374.01,2.2392,,,395.5,399.6,-4.1,3.893,33.869
2019-05-08 01:00:00,373.31,2.3307,,,394.8,399.5,-4.7,3.987,33.861
2019-05-08 02:00:00,372.79,2.0235,,,397.7,399.5,-1.8,3.932,33.867
2019-05-08 03:00:00,372.7,1.9395,,,396.8,399.4,-2.6,3.905,33.87
2019-05-08 04:00:00,373.95,1.9287,,,398.0,399.5,-1.5,3.804,33.869
2019-05-08 05:00:00,374.83,1.9872,,,397.5,399.3,-1.8,3.796,33.867
2019-05-08 06:00:00,370.6,1.7002,,,397.7,399.2,-1.5,4.183,33.842
2019-05-08 07:00:00,370.1,1.6706,,,397.6,399.3,-1.6,4.208,33.84
2019-05-08 08:00:00,371.06,1.4541,,,397.9,399.1,-1.2,3.991,33.855
2019-05-08 09:00:00,367.74,1.0816,,,395.3,398.8,-3.5,4.647,33.821
2019-05-08 10:00:00,366.73,10.0469,,,394.9,398.9,-4.0,4.67,33.819
2019-05-08 11:00:00,368.32,0.5931,,,395.1,398.7,-3.6,4.587,33.824
2019-05-08 12:00:00,369.39,0.8361,,,396.5,398.5,-2.0,4.398,33.831
2019-05-08 13:00:00,367.9,0.5169,,,395.3,398.2,-2.9,4.596,33.814
2019-05-08 14:00:00,367.77,0.5672,,,394.5,398.4,-3.8,4.695,33.813
2019-05-08 15:00:00,367.95,1.5171,,,394.7,398.6,-3.8,4.665,33.814
2019-05-08 16:00:00,366.81,1.5648,,,394.2,398.3,-4.0,4.707,33.814
2019-05-08 17:00:00,367.07,1.6216,,,394.3,398.0,-3.7,4.694,33.813
2019-05-08 18:00:00,367.61,1.8375,,,393.5,397.9,-4.4,4.692,33.812
2019-05-08 19:00:00,367.82,1.5691,,,394.3,397.5,-3.3,4.607,33.813
2019-05-08 20:00:00,367.98,1.6434,,,394.5,397.8,-3.3,4.607,33.812
2019-05-08 21:00:00,368.31,1.553,,,394.3,397.5,-3.2,4.589,33.812
2019-05-08 22:00:00,368.46,1.6717,,,392.9,397.4,-4.5,4.599,33.81
2019-05-08 23:00:00,368.5,1.7386,,,392.4,397.2,-4.8,4.6,33.801
2019-05-09 00:00:00,366.78,1.685,,,394.0,396.7,-2.6,4.725,33.777
2019-05-09 01:00:00,366.73,2.0586,,,392.4,396.6,-4.3,4.728,33.634
2019-05-09 02:00:00,366.35,2.4635,,,392.7,396.4,-3.7,4.738,33.778
2019-05-09 03:00:00,366.42,2.2657,,,392.3,395.7,-3.4,4.737,33.763
2019-05-09 04:00:00,366.22,2.7985,,,392.8,395.3,-2.5,4.735,33.766
2019-05-09 05:00:00,366.07,2.2674,,,393.0,394.4,-1.4,4.735,33.743
2019-05-09 06:00:00,366.26,2.6116,,,393.2,393.9,-0.8,4.736,33.772
2019-05-09 07:00:00,365.85,3.628,,,393.4,393.6,-0.2,4.738,33.767
2019-05-09 08:00:00,365.71,2.0696,,,393.3,393.0,0.3,4.74,33.759
2019-05-09 09:00:00,365.6,1.9468,,,393.3,392.4,0.9,4.743,33.745
2019-05-09 10:00:00,365.87,1.6372,,,393.5,391.4,2.0,4.744,33.765
2019-05-09 11:00:00,366.11,1.7741,,,393.3,390.3,3.0,4.749,33.767
2019-05-09 12:00:00,365.74,1.9281,,,392.8,389.3,3.5,4.749,33.763
2019-05-09 13:00:00,366.39,1.9191,,,392.8,388.4,4.4,4.713,33.739
2019-05-09 14:00:00,366.71,2.3023,,,393.5,387.7,5.8,4.647,33.75
2019-05-09 15:00:00,366.93,1.8567,,,392.6,386.8,5.8,4.633,33.699
2019-05-09 16:00:00,366.81,2.5719,,,393.4,386.3,7.1,4.636,33.69
2019-05-09 17:00:00,365.53,1.5515,,,394.2,386.4,7.7,4.741,33.733
2019-05-09 18:00:00,366.77,1.6654,,,395.0,386.5,8.4,4.618,33.777
2019-05-09 19:00:00,366.79,1.7084,,,394.9,386.6,8.3,4.57,33.785
2019-05-09 20:00:00,368.2,2.0201,,,394.2,386.1,8.1,4.51,33.791
2019-05-09 21:00:00,371.6,1.8866,,,395.4,385.5,10.0,4.039,33.807
2019-05-09 22:00:00,369.43,1.8308,,,395.7,384.3,11.3,4.38,33.801
2019-05-09 23:00:00,371.96,1.8113,,,399.9,383.5,16.4,3.992,33.827
2019-05-10 00:00:00,373.16,1.716,,,402.0,383.3,18.6,3.797,33.837
2019-05-10 01:00:00,373.22,1.6105,,,405.8,383.2,22.6,3.78,33.831
2019-05-10 02:00:00,372.33,1.5201,,,400.5,382.4,18.1,3.803,33.841
2019-05-10 03:00:00,376.13,1.6336,,,399.7,382.1,17.7,3.344,33.83
2019-05-10 04:00:00,377.64,1.6965,,,399.5,382.4,17.1,3.328,33.857
2019-05-10 05:00:00,378.35,1.688,,,397.8,382.8,15.0,3.245,33.853
2019-05-10 06:00:00,378.81,6.9843,,,398.1,384.0,14.1,3.207,33.852
2019-05-10 07:00:00,378.16,9.794,,,400.3,386.4,13.9,3.236,33.854
2019-05-10 08:00:00,378.52,1.3922,,,402.2,387.8,14.4,3.221,33.867
2019-05-10 09:00:00,378.83,1.0204,,,404.7,389.9,14.8,3.194,33.868
2019-05-10 10:00:00,379.45,1.0179,,,408.6,391.8,16.8,3.222,33.867
2019-05-10 11:00:00,379.6,0.6029,,,410.2,392.8,17.4,3.228,33.869
